  Oh, just put these on the group tab.
 MILF!
 She wasnt that hot.
 Phyllis?
 Packer said it.
 You mean where my desk is?
 Okay. I have a lot of work to do anyway.
  Ooh.
 Or when were bored.
 Were bored a lot.
 Oh!
 We call it Hate Ball.
 Because of how much Angela hates it.
 Sometimes we play "Who can put the most M&Ms in their mouth?"
 It smells like cookies.
||
 Present company excluded?
 Pam.
 What if he dies in the fire?  And thats the last thing you ever said to him.
||
 Was it worth it?
 Yeah.
 Yeah. Oh.
 Stacy.
 Sweep the leg.
 Later Jim.
 Michaels movie?  Two thumbs down.  Heh.
 I heard they made out and had sex.
 Well, I heard they made out
 Romances?
 Oooo.
 Michael, should I call the...  What?
 I gotta erase a lotta stuff.  A lot of stuff.
 Thats pretty young.
   Are you gonna eat with us?
 My brother is in town and we are going to see the Alaska Film Festival at the Scien-
 Oh.
   Not so fast... Fire Guy.
   Just turn around now, cause youre not welcome anymore.
  Well, sort of. Why did you get it so big?
 But what are we going to do with this hacked off part?
 Do we have one?
 I got myself for Secret Santa. I was supposed to tell somebody, but I didnt .
 Should we just keep opening up the presents?
 I want the foot bath.
 Thats the thing I bought myself. Im really psyched to use it.  Maybe I should have taken the iPod. Oh, shoot.
 Kevin Malone.
  Yeahhh.
 Mine.
 Thanks for the party, Michael.
 Can you hop?
 I think thats from Big.
 What does that mean?
 The thing you just said?
 Whhh... What are you guys doing?
 Michael is that a wig?
 No.
 Jim has got it bad for Pam.
 Well shes the... Hey Michael so do you think Jim will try to break up the wedding?
 Nice... she is
 Whats goin on?
  I dont think thats vomit.
 Me?
 Oh, thats ridiculous.
 Michael.
  Michael, I ... I ... I gotta get outta here.  I cant hold my breath that long.
 It smelled
  I bet Roy heard about you liking Pam. I bet hell try to beat you up.
 Ive got your back if he does. But try to stay out of it.
||
 That sucks so much.
 Woah.
 Woah, woah
 Man, that things bigger than I am.
 Oh zip it.
 Whose it from?
 You should go to Hedonism.
 Its like Club Med, but everything is naked.
 Ive never, ever seen you take a sick day.
 I always set it at 69.
 This... is my file cabinet. Uhm... oh. This... is the partition... between my desk... and Angelas.
 Abbys my fiancee Stacys daughter, I think shell have a good time. I just hope she doesnt look on my computer. ...Actually, Id better go check.
 Go ahead.
 Whatre you doing? You never have plans.
 Niiice.
 No. Im still waiting.
 They said this afternoon. Theyre waiting on a second opinion.
 Um, I might have skin cancer.
 Right.
 Hello? Hey.
 No, um, no not yet. I will. Bye.  It was just Stacy.
 Still scary.
 Well the doctor said a combination of interferon and dicarbazine.
 If I go home now, Ill just drive myself crazy.
 I cant relax about it, you know?
 No, not yet.
 Okay, Michael.
 Hello? Yeah okay. Alright. Okay, I will, thanks.  It was negative.
 This is awesome. Thanks, you guys.
  Hey...
||
 That is so good, Michael
 Im not taking Rogaine.
 Id like a magazine.
 Id still like one.
 So, uh... you found a band for your wedding yet?
 Cause Im in a band. We really rock.
 I accept your decision!
 Something with animals. Or people.
 We really dont do a lot of weddings. We actually dont play in public very often. We are all really hoping that Pams wedding works out. This could be a turning point for the band.
 Come on, Dwight.
 Yes.
 Dwight, lets keep it going. Lets keep it going. Lets go.
 Yeah, I think shes full of it.
 Pam. Jim Halpert, ladies and gentlemen.
 I won the 2002 $2,500 No-Limit Deuce-to-Seven-Draw Tournament at the World Series of Poker in Vegas. So, yeah... Im pretty good at poker.
 All-in.
 Three queens.
 I suck.
 I do not want to talk about it.
 Yeah?
 Awesome. Did Pam say it was okay?
 Dude, you will not be sorry.
 All right.
