0,0,0,0,0,0,0,0,0,0
Michael,348,1477,1542,1077,1747,1503,1206,0,0
Jim,186,622,581,459,734,671,628,534,391
Pam,142,490,548,349,609,479,565,319,430
Dwight,179,672,738,352,870,649,648,615,589
Jan,38,224,248,157,43,0,16,0,8
Michel,1,0,0,0,1,1,1,0,0
Todd Packer,3,15,0,0,0,6,5,13,14
Phyllis,10,66,85,68,152,110,136,86,77
Stanley,19,62,62,59,97,51,65,61,53
Oscar,28,66,50,47,178,116,161,150,159
Angela,16,97,174,133,191,94,150,108,234
Kevin,16,86,154,102,131,138,220,161,145
Ryan,30,141,135,164,150,92,160,108,1
Man,1,0,2,3,2,0,13,2,6
Roy,22,71,75,0,14,0,0,0,11
Meredith,13,21,30,39,80,58,66,44,67
love,1,0,0,0,0,0,0,0,0
Travel Agent,1,0,0,0,0,0,0,0,0
Man on Phone,3,0,0,0,0,0,0,0,0
Toby,11,59,102,109,64,90,93,74,87
Everybody,6,1,4,1,0,0,0,0,0
Lonny,1,3,12,0,0,0,0,0,0
Darryl,5,51,86,30,45,71,210,203,122
Katy,59,20,0,0,0,0,0,0,0
every,0,1,0,0,0,0,0,0,0
Kelly,0,79,109,52,126,100,133,68,2
Guy at bar,0,1,0,0,0,0,0,0,0
Guy At Bar,0,2,0,0,0,0,0,0,0
Pam and Jim,0,1,0,0,0,0,0,0,0
Employee,0,1,0,0,0,0,0,0,0
Chilis Employee,0,1,0,0,0,0,0,0,0
Kevins computer,0,1,0,0,0,0,0,0,0
Warehouse Guy,0,1,0,0,0,0,1,0,0
Warehouse guy,0,2,0,0,0,0,0,0,0
Warehouse guys,0,1,0,0,0,0,0,0,0
Video,0,2,1,0,0,0,0,0,0
Man in Video,0,1,0,0,0,0,0,0,0
Actor,0,2,0,0,0,0,0,0,0
You,0,1,0,0,0,0,0,0,0
Carol,0,45,30,0,0,0,0,0,0
Bill,0,2,0,0,0,0,0,0,0
Everyone,0,2,3,1,5,7,1,11,12
Crowd,0,9,5,0,0,0,0,0,2
song,0,1,0,0,0,0,0,0,0
Song,0,6,0,0,0,0,0,0,0
Sherri,0,11,0,0,0,0,0,0,0
Creed,0,43,46,50,49,29,61,19,31
Devon,0,8,0,0,0,0,0,0,0
Children,0,1,0,0,0,0,0,0,0
Kid,0,3,0,2,0,1,1,0,0
Ira,0,9,0,0,0,0,0,0,0
Ryans Voicemail,0,1,0,0,0,0,0,0,0
Christian,0,19,0,0,0,0,0,0,0
Hostess,0,1,0,0,0,1,0,0,0
and,0,1,1,0,0,0,0,0,0
Captain Jack,0,30,0,0,0,0,0,0,0
Brenda,0,3,0,0,0,0,0,0,0
Darryl and Katy,0,1,0,0,0,0,0,0,0
your,0,2,0,0,0,0,0,0,0
Jim and Pam,0,1,0,0,1,0,2,0,0
you,0,1,2,0,0,0,1,0,0
real,0,2,1,0,0,0,0,0,0
Billy Merchant,0,17,0,0,0,0,0,0,0
Doctor,0,4,0,0,0,0,0,0,1
Lab Tech,0,3,0,0,0,0,0,0,0
think,0,1,0,0,0,0,0,0,0
know,0,1,1,0,0,0,0,0,0
Dana,0,8,0,0,0,0,0,0,0
Hooters Girls,0,1,0,0,0,0,0,0,0
Phylis,0,1,0,0,1,0,0,0,0
so,0,4,3,0,0,0,0,0,0
Gil,0,2,4,0,0,0,0,0,0
terrible,0,1,0,0,0,0,0,0,0
Pam and others,0,1,0,0,0,0,0,0,0
into,0,1,0,0,0,0,0,0,0
they,0,1,0,0,0,0,0,0,0
Ed,0,9,0,0,0,0,0,0,0
Packer,0,7,19,0,0,0,0,17,0
Todd,0,1,0,0,0,0,37,0,0
Jims voicemail,0,1,0,0,0,0,0,0,0
Women,0,1,1,0,0,0,0,0,0
Madge,0,2,2,0,0,0,0,0,0
Guy,0,4,1,0,4,0,2,0,0
Men,0,1,0,0,0,0,0,0,0
Group chant,0,1,0,0,0,0,0,0,0
All the Men,0,1,0,0,0,0,0,0,0
Delivery man,0,5,0,0,0,0,0,0,0
What,0,1,0,0,0,0,0,0,0
Craig,0,12,0,0,0,0,0,0,0
Josh,0,11,42,0,0,0,0,0,0
like,0,1,0,0,0,0,0,0,0
David,0,12,62,3,127,65,12,22,24
Dan,0,1,0,0,0,0,0,0,0
something,0,1,0,0,0,0,0,0,0
but,0,1,0,0,0,0,0,0,0
Overhead,0,1,1,0,0,0,0,0,0
Speaker,0,2,0,0,0,0,0,6,0
Jim and Dwight,0,1,0,0,0,0,0,0,0
Melissa,0,10,0,0,0,0,0,0,0
Sasha,0,6,0,0,1,0,0,1,0
Abby,0,10,0,0,0,0,0,0,0
Jake,0,8,0,0,0,0,0,1,0
The Kids,0,1,0,0,0,0,0,0,0
Kids,0,2,0,0,0,2,1,0,0
Miss Trudy,0,1,0,0,0,0,0,0,0
perfect,0,1,0,0,0,0,0,0,0
he,0,1,0,0,0,0,0,0,0
Delivery Woman,0,3,0,0,0,0,0,0,0
not,0,1,4,0,0,0,2,0,0
Delivery Boy,0,2,0,0,0,0,0,0,0
That,0,1,1,0,0,0,0,0,0
finding,0,1,0,0,0,0,0,0,0
using,0,1,0,0,0,0,0,0,0
Billy,0,4,0,0,0,0,0,0,0
Dealer,0,5,0,0,0,0,0,0,0
Bob Vance,0,1,8,1,2,1,0,0,0
Bob,0,2,2,0,10,1,0,4,0
more,0,1,0,0,0,0,0,0,0
False,0,0,1,0,0,0,0,0,0
Andy,0,0,234,124,408,381,470,657,426
Karen,0,0,246,25,22,0,0,0,0
is,0,0,2,0,0,0,0,0,0
Oh,0,0,1,0,0,0,0,0,0
Jerome Bettis,0,0,4,0,0,0,0,0,0
Ted,0,0,1,0,0,0,0,0,0
Waiter,0,0,1,0,0,0,9,3,2
I,0,0,2,0,0,0,0,0,0
will,0,0,1,0,0,0,0,0,0
Ryan and others,0,0,1,0,0,0,0,0,0
dead,0,0,1,0,0,0,0,0,0
five,0,0,1,0,0,0,0,0,0
Announcer,0,0,1,0,0,0,0,0,0
Pretzel guy,0,0,3,0,0,0,0,0,0
Cousin Mose,0,0,1,0,0,0,0,0,0
Tony,0,0,4,0,0,0,0,0,0
Server,0,0,1,0,0,0,0,0,2
Girls,0,0,1,0,0,0,0,0,0
Kellys Mom,0,0,5,0,0,0,0,0,0
Kellys Father,0,0,3,0,0,0,0,0,0
Young Man,0,0,1,0,0,0,0,0,0
Andy and Jim,0,0,4,0,0,0,0,0,0
Dwight ,0,0,1,0,4,34,1,0,0
M ichael,0,0,1,0,0,0,0,0,0
Michael ,0,0,1,0,2,75,0,0,0
Hannah,0,0,10,0,0,0,0,0,0
Martin,0,0,13,0,0,0,0,0,0
Male voice,0,0,1,0,0,0,0,0,0
in,0,0,1,0,0,0,0,0,0
year,0,0,1,0,0,0,0,0,0
Waitress,0,0,1,2,0,7,0,0,0
Chef,0,0,2,0,0,0,0,0,0
Woman at bar,0,0,1,0,0,0,0,0,0
Cindy,0,0,2,0,0,0,0,0,0
Second Cindy,0,0,12,0,0,0,0,0,0
Other waitress,0,0,2,0,0,0,0,0,0
Both,0,0,2,0,1,4,2,1,1
Packaging,0,0,1,0,0,0,0,0,0
Harvey,0,0,7,0,0,0,0,0,0
Buyer,0,0,2,0,0,0,0,0,0
Staples Guy,0,0,1,0,0,0,0,0,0
MIchael,0,0,1,0,0,0,0,0,0
Lady,0,0,2,0,0,0,2,5,0
Paris,0,0,6,0,0,0,0,0,0
Marcy,0,0,3,0,0,0,0,0,0
Ben Franklin,0,0,24,0,0,0,0,0,0
Elizabeth,0,0,17,3,0,0,0,0,0
Photographer,0,0,1,0,0,0,0,2,0
really,0,0,1,0,0,0,0,0,0
Priest,0,0,4,0,0,0,0,0,0
Uncle Al,0,0,7,0,0,0,0,0,0
Randy,0,0,2,0,0,0,0,0,0
Unknown,0,0,1,0,0,0,0,0,0
College Student,0,0,1,0,0,0,0,0,0
Woman,0,0,4,5,1,4,3,0,3
Kenny,0,0,8,0,0,0,0,0,1
Artist,0,0,1,0,0,0,0,0,0
Rachel,0,0,10,0,0,0,0,0,0
Dan Gore,0,0,1,0,0,0,0,0,0
Bartender,0,0,1,2,0,0,0,0,0
Student 1,0,0,1,0,0,0,0,0,0
Student 2,0,0,1,0,0,0,0,0,0
Child,0,0,2,0,0,0,0,0,0
sucked,0,0,1,0,0,0,0,0,0
Rush Hour,0,0,1,0,0,0,0,0,0
Hunter,0,0,8,0,0,0,0,0,0
cant,0,0,1,0,0,0,0,0,0
should,0,0,1,0,0,0,0,0,0
Darry,0,0,1,0,0,0,0,0,0
hell,0,0,1,0,0,0,0,0,0
Hours,0,0,1,0,0,0,0,0,0
hours,0,0,1,0,0,0,0,0,0
years,0,0,1,0,0,0,0,0,0
Micheal,0,0,1,0,1,1,1,0,0
Love Actually,0,0,2,0,0,0,0,0,0
Uptown Girls,0,0,1,0,0,0,0,0,0
very,0,0,1,0,0,0,0,0,0
be,0,0,1,0,0,0,0,0,0
Way,0,0,1,0,0,0,0,0,0
thing,0,0,1,0,0,0,0,0,0
Alien,0,0,1,0,0,0,0,0,0
locker,0,0,1,0,0,0,0,0,0
are,0,0,1,0,0,0,0,0,0
Group,0,0,6,0,2,2,0,2,3
one time,0,0,1,0,0,0,0,0,0
if,0,0,1,0,0,0,0,0,0
to,0,0,1,0,0,0,0,0,0
thousand,0,0,1,0,0,0,0,0,0
our,0,0,1,0,0,0,0,0,0
up,0,0,1,0,0,0,0,0,0
firing,0,0,1,0,0,0,0,0,0
Youre,0,0,1,0,0,0,0,0,0
Receptionist,0,0,1,1,6,0,1,0,0
IT Tech Guy,0,0,0,3,0,0,0,0,0
Nurse,0,0,0,2,3,0,0,2,0
Intern,0,0,0,5,0,0,0,0,0
Robert Dunder,0,0,0,11,0,0,0,0,0
Amy,0,0,0,3,0,0,0,0,0
GPS,0,0,0,2,0,0,0,0,0
Larry Myers,0,0,0,6,0,0,0,0,0
sAndy,0,0,0,1,0,0,0,0,0
Micahel,0,0,0,1,0,0,2,0,0
Michae,0,0,0,2,0,0,0,0,0
Nick,0,0,0,5,0,17,0,0,0
Mose,0,0,0,1,0,0,2,7,3
Ad guy 1,0,0,0,10,0,0,0,0,0
Ad guy 2,0,0,0,5,0,0,0,0,0
David Wallace,0,0,0,4,29,9,0,0,48
Rolando,0,0,0,2,2,0,0,0,0
All,0,0,0,2,1,1,13,8,3
Ben,0,0,0,4,0,0,0,0,0
Lester,0,0,0,26,0,0,0,0,0
Diane Kelly,0,0,0,12,0,0,0,0,0
Diane,0,0,0,10,0,0,0,0,0
Council,0,0,0,1,0,0,0,0,0
Hunters CD,0,0,0,1,0,0,0,0,0
Officer 1,0,0,0,3,0,0,0,0,0
Officer 2,0,0,0,2,0,0,0,0,0
Officer,0,0,0,1,0,0,0,0,0
Margaret,0,0,0,8,0,0,0,0,0
Jan ,0,0,0,1,0,0,0,0,0
Troy,0,0,0,4,0,0,0,0,0
Girl in Club,0,0,0,5,0,0,0,0,0
girls,0,0,0,1,0,0,0,0,0
Tall Girl 1,0,0,0,5,0,0,0,0,0
All Girls,0,0,0,1,0,0,0,0,0
Tall Girl 2,0,0,0,1,0,0,0,0,0
Hank,0,0,0,6,16,1,5,0,3
Cleaning lady,0,0,0,1,0,0,0,0,0
happened,0,0,0,1,0,0,0,0,0
Phil Maguire,0,0,0,4,0,0,0,0,0
Phil,0,0,0,9,0,0,0,0,0
Justin,0,0,0,9,0,0,0,0,0
Maguire,0,0,0,1,0,0,0,0,0
Woman on mic,0,0,0,1,0,0,0,0,0
Graphics guy,0,0,0,10,0,0,0,0,0
Holly,0,0,0,68,129,0,241,0,0
Holy,0,0,0,1,0,0,1,0,0
Ronnie,0,0,0,0,3,0,0,0,0
Professor,0,0,0,0,5,0,0,0,0
Friend,0,0,0,0,5,0,0,0,0
JIM9334 ,0,0,0,0,1,0,0,0,0
JIM9334,0,0,0,0,2,0,0,0,0
Receptionitis15,0,0,0,0,2,0,0,0,0
Pam ,0,0,0,0,4,31,0,0,0
Man on phone,0,0,0,0,2,0,0,0,0
Hank ,0,0,0,0,1,0,0,0,0
Guy in audience,0,0,0,0,2,0,0,0,0
Mother,0,0,0,0,4,0,0,0,0
Alex,0,0,0,0,10,0,0,0,0
Customer,0,0,0,0,5,4,2,0,0
Stewardess,0,0,0,0,1,0,0,0,0
Beth,0,0,0,0,4,0,0,0,0
Concierge,0,0,0,0,3,0,0,0,0
Marie,0,0,0,0,5,0,0,0,0
Guy at table,0,0,0,0,3,0,0,0,0
Concierge Marie,0,0,0,0,2,0,0,0,0
Client,0,0,0,0,2,0,1,3,0
Dacvid Walalce,0,0,0,0,1,0,0,0,0
David Wallcve,0,0,0,0,1,0,0,0,0
Dacvid Wallace,0,0,0,0,1,0,0,0,0
Leo,0,0,0,0,3,0,0,0,0
Guy buying doll,0,0,0,0,1,0,0,0,0
Rehab Nurse,0,0,0,0,1,0,0,0,0
Entire office,0,0,0,0,1,0,0,0,0
Jim ,0,0,0,0,2,33,0,0,0
Prince,0,0,0,0,1,0,0,0,0
Linda,0,0,0,0,2,0,0,0,0
Prince Son,0,0,0,0,1,0,0,0,0
Lawyer,0,0,0,0,2,11,0,0,0
CPR trainer,0,0,0,0,1,0,0,0,0
CPR Trainer,0,0,0,0,3,0,0,0,0
Rose,0,0,0,0,8,0,0,0,0
Jessica Alba,0,0,0,0,2,0,0,0,0
Lily,0,0,0,0,6,0,0,0,0
Sam,0,0,0,0,6,0,0,0,0
his,0,0,0,0,1,0,0,0,0
Julia,0,0,0,0,13,0,0,0,0
Mark,0,0,0,0,2,0,0,0,21
Phone Salesman,0,0,0,0,6,0,0,0,0
Lynn,0,0,0,0,3,0,0,0,0
Charles,0,0,0,0,208,0,0,0,0
Stephanie,0,0,0,0,6,3,0,0,0
Employees,0,0,0,0,1,0,0,0,0
Isaac,0,0,0,0,7,0,0,0,3
Phone,0,0,0,0,1,0,0,0,0
Vikram,0,0,0,0,10,0,0,0,0
Supervisor,0,0,0,0,1,0,0,0,0
Michal,0,0,0,0,1,0,0,0,0
Nana,0,0,0,0,10,0,0,0,0
Chares,0,0,0,0,1,0,0,0,0
Old Woman,0,0,0,0,1,0,3,0,0
Erin,0,0,0,0,53,187,268,265,277
Toby ,0,0,0,0,1,0,0,0,0
Financial Guy,0,0,0,0,11,0,0,0,0
Ty,0,0,0,0,2,0,0,0,0
Jessica,0,0,0,0,3,0,0,25,0
VRG 1,0,0,0,0,4,0,0,0,0
VRG 2,0,0,0,0,3,0,0,0,0
Rolph,0,0,0,0,9,0,0,0,0
AJ,0,0,0,0,8,0,15,0,0
Kendall,0,0,0,0,2,0,0,0,0
Gwenneth,0,0,0,0,0,2,0,0,0
Grotti,0,0,0,0,0,30,0,0,0
Andy and Dwight,0,0,0,0,0,5,0,0,0
Credit card rep,0,0,0,0,0,1,0,0,0
Rep,0,0,0,0,0,6,0,0,0
Dwight and Andy,0,0,0,0,0,1,0,0,0
Various,0,0,0,0,0,1,0,0,0
Secretary,0,0,0,0,0,2,0,0,2
Keena Gifford,0,0,0,0,0,6,0,0,0
Helene,0,0,0,0,0,37,4,0,2
Limo Driver,0,0,0,0,0,2,0,0,2
Mikela,0,0,0,0,0,9,0,0,0
Students,0,0,0,0,0,4,0,0,0
Teacher,0,0,0,0,0,4,0,0,0
Lefevre,0,0,0,0,0,11,0,0,0
Zion,0,0,0,0,0,1,0,0,0
Deliveryman,0,0,0,0,0,1,0,0,0
Daryl,0,0,0,0,0,16,20,0,0
Office,0,0,0,0,0,1,1,0,0
Kelly and Erin,0,0,0,0,0,1,0,0,0
Matt,0,0,0,0,0,4,0,0,0
Eric,0,0,0,0,0,26,0,0,0
Computron,0,0,0,0,0,10,0,0,0
Fake Stanley,0,0,0,0,0,1,0,0,0
Gabe,0,0,0,0,0,49,196,47,20
Hotel Employee,0,0,0,0,0,9,0,0,0
Jo,0,0,0,0,0,129,53,0,0
D,0,0,0,0,0,1,0,0,0
Warehouse guy 1,0,0,0,0,0,3,0,0,0
Warehouse guy 2,0,0,0,0,0,1,0,0,0
Reid,0,0,0,0,0,5,0,0,0
Miichael,0,0,0,0,0,1,0,0,0
Meredith ,0,0,0,0,0,1,0,0,0
Angela ,0,0,0,0,0,17,0,0,0
Creed ,0,0,0,0,0,1,0,0,0
Phyllis ,0,0,0,0,0,6,0,0,0
Everyone ,0,0,0,0,0,1,0,0,0
Oscar ,0,0,0,0,0,20,0,0,0
Stanley ,0,0,0,0,0,1,0,0,0
Matt ,0,0,0,0,0,5,0,0,0
Warehouse Guy ,0,0,0,0,0,1,0,0,0
Darryl ,0,0,0,0,0,10,0,0,0
Andy ,0,0,0,0,0,35,0,0,0
Erin ,0,0,0,0,0,16,0,0,0
Kevin ,0,0,0,0,0,7,0,0,0
Julie ,0,0,0,0,0,12,0,0,0
Isabel ,0,0,0,0,0,18,0,0,0
Hide ,0,0,0,0,0,2,0,0,0
Ryan ,0,0,0,0,0,5,0,0,0
Kelly ,0,0,0,0,0,4,0,0,0
Bar Manager ,0,0,0,0,0,22,0,0,0
Bouncer ,0,0,0,0,0,1,0,0,0
Girl at table ,0,0,0,0,0,2,0,0,0
Donna,0,0,0,0,0,74,7,0,0
Mihael,0,0,0,0,0,1,0,0,0
Hide,0,0,0,0,0,2,0,2,4
Old lady,0,0,0,0,0,1,0,0,0
Glen,0,0,0,0,0,1,0,0,0
Gym Instructor,0,0,0,0,0,1,0,0,0
Gym instructor,0,0,0,0,0,2,0,0,0
Shane,0,0,0,0,0,11,0,0,0
Reporter,0,0,0,0,0,3,2,0,0
Realtor,0,0,0,0,0,4,0,0,0
Luke,0,0,0,0,0,0,18,0,0
Angel,0,0,0,0,0,0,1,0,0
Salesman,0,0,0,0,0,0,10,0,0
Usher,0,0,0,0,0,0,2,0,0
Shelby,0,0,0,0,0,0,8,0,0
Sweeney Todd,0,0,0,0,0,0,14,0,0
Mexican Man,0,0,0,0,0,0,4,0,0
Son,0,0,0,0,0,0,4,0,0
Nate,0,0,0,0,0,0,19,18,4
Astrid,0,0,0,0,0,0,3,0,0
Carroll,0,0,0,0,0,0,14,0,0
Carrol,0,0,0,0,0,0,1,0,0
Danny,0,0,0,0,0,0,68,0,0
Steve,0,0,0,0,0,0,5,0,0
Darryl and Andy,0,0,0,0,0,0,1,0,0
Pastor,0,0,0,0,0,0,7,0,0
Doug ,0,0,0,0,0,0,1,0,0
Doug,0,0,0,0,0,0,1,0,0
Girl,0,0,0,0,0,0,6,4,0
Cece,0,0,0,0,0,0,1,7,0
TV,0,0,0,0,0,0,1,0,0
Meridith,0,0,0,0,0,0,2,0,0
Robotic Voice,0,0,0,0,0,0,2,0,0
Phyliss,0,0,0,0,0,0,1,0,0
Little Girl,0,0,0,0,0,0,2,0,0
try,0,0,0,0,0,0,1,0,0
anyone,0,0,0,0,0,0,1,0,0
Bass Player,0,0,0,0,0,0,2,0,0
Justine,0,0,0,0,0,0,2,0,0
Jada,0,0,0,0,0,0,22,0,0
Robert,0,0,0,0,0,0,17,212,9
Darrly,0,0,0,0,0,0,2,0,0
Member,0,0,0,0,0,0,2,0,0
Video Michael,0,0,0,0,0,0,7,0,0
DJ,0,0,0,0,0,0,3,0,0
David Brent,0,0,0,0,0,0,2,0,0
Older guy,0,0,0,0,0,0,1,0,0
Ryan and Kelly,0,0,0,0,0,0,1,0,0
Helen,0,0,0,0,0,0,5,0,0
Attendant,0,0,0,0,0,0,6,0,0
Hot Dog Guy,0,0,0,0,0,0,5,0,0
Dwight and Erin,0,0,0,0,0,0,1,0,0
Boom Box,0,0,0,0,0,0,1,0,0
Andy and Erin,0,0,0,0,0,0,1,0,0
Hollys Mom,0,0,0,0,0,0,4,0,0
Hollys Dad,0,0,0,0,0,0,5,0,0
Deangelo,0,0,0,0,0,0,99,0,0
DeAngelo,0,0,0,0,0,0,50,0,0
abe,0,0,0,0,0,0,1,0,0
Rory,0,0,0,0,0,0,2,0,0
DeAgnelo,0,0,0,0,0,0,1,0,0
Jordan,0,0,0,0,0,0,13,0,0
Mose ,0,0,0,0,0,0,1,0,0
All but Oscar,0,0,0,0,0,0,1,0,0
Fred Henry,0,0,0,0,0,0,1,0,0
Fred,0,0,0,0,0,0,9,0,0
Warren Buffett,0,0,0,0,0,0,1,0,0
Warren,0,0,0,0,0,0,2,0,0
Merv Bronte,0,0,0,0,0,0,1,0,0
Merv,0,0,0,0,0,0,10,0,0
Nellie Bertram,0,0,0,0,0,0,1,0,0
Nellie,0,0,0,0,0,0,9,141,172
,0,0,0,0,0,0,0,5,4
Walter,0,0,0,0,0,0,0,15,0
Ellen,0,0,0,0,0,0,0,2,0
Walter Jr,0,0,0,0,0,0,0,4,0
Bert,0,0,0,0,0,0,0,2,0
Cathy,0,0,0,0,0,0,0,22,0
Offscreen,0,0,0,0,0,0,0,1,0
Val,0,0,0,0,0,0,0,35,14
Curtis,0,0,0,0,0,0,0,3,0
Drummer,0,0,0,0,0,0,0,1,0
Pam and Kelly,0,0,0,0,0,0,0,1,0
Old Man,0,0,0,0,0,0,0,4,0
Andy and Darryl,0,0,0,0,0,0,0,3,0
Park Ranger,0,0,0,0,0,0,0,3,0
Chelsea,0,0,0,0,0,0,0,1,0
Audience,0,0,0,0,0,0,0,1,0
Archivist,0,0,0,0,0,0,0,2,0
Narrator,0,0,0,0,0,0,0,2,0
Soldier,0,0,0,0,0,0,0,1,0
Amanda,0,0,0,0,0,0,0,1,0
Susan,0,0,0,0,0,0,0,14,0
Kathy,0,0,0,0,0,0,0,3,0
Senator Lipton,0,0,0,0,0,0,0,23,5
Ernesto,0,0,0,0,0,0,0,4,0
Officer Foley,0,0,0,0,0,0,0,2,0
Saleswoman,0,0,0,0,0,0,0,1,0
Paramedic,0,0,0,0,0,0,0,2,0
Donna Muraski,0,0,0,0,0,0,0,2,0
Wally Amos,0,0,0,0,0,0,0,4,0
Blogger,0,0,0,0,0,0,0,4,0
Blogger 2,0,0,0,0,0,0,0,1,0
Lady Blogger,0,0,0,0,0,0,0,1,0
Patty,0,0,0,0,0,0,0,1,0
Old Lady,0,0,0,0,0,0,0,4,0
Elderly Woman,0,0,0,0,0,0,0,1,0
Irene,0,0,0,0,0,0,0,22,0
Alonzo,0,0,0,0,0,0,0,1,0
Glenn,0,0,0,0,0,0,0,4,1
Erin and Irene,0,0,0,0,0,0,0,1,0
Senator,0,0,0,0,0,0,0,7,8
Vet,0,0,0,0,0,0,0,6,0
Calvin,0,0,0,0,0,0,0,3,0
Brandon,0,0,0,0,0,0,0,6,0
Ravi,0,0,0,0,0,0,0,1,0
Others,0,0,0,0,0,0,0,1,0
Pete,0,0,0,0,0,0,0,0,130
Clark,0,0,0,0,0,0,0,0,143
Fake Jim,0,0,0,0,0,0,0,0,6
Voicemail,0,0,0,0,0,0,0,0,2
Nellie and Pam,0,0,0,0,0,0,0,0,1
HCT,0,0,0,0,0,0,0,0,14
HCT Member 1,0,0,0,0,0,0,0,0,1
HCT Member 2,0,0,0,0,0,0,0,0,2
Broccoli Rob,0,0,0,0,0,0,0,0,11
Businessman 1,0,0,0,0,0,0,0,0,2
Businessman 2,0,0,0,0,0,0,0,0,3
Businessman 3,0,0,0,0,0,0,0,0,3
HCT Member 3,0,0,0,0,0,0,0,0,10
White,0,0,0,0,0,0,0,0,1
Boat Guy,0,0,0,0,0,0,0,0,12
Trevor,0,0,0,0,0,0,0,0,27
Worker,0,0,0,0,0,0,0,0,1
Julius Irving,0,0,0,0,0,0,0,0,1
Julius,0,0,0,0,0,0,0,0,8
Brian,0,0,0,0,0,0,0,0,25
Rolf,0,0,0,0,0,0,0,0,9
Frank,0,0,0,0,0,0,0,0,8
Party Announcer,0,0,0,0,0,0,0,0,1
Party Guest,0,0,0,0,0,0,0,0,1
Party Waiter,0,0,0,0,0,0,0,0,1
Nail stylist 1,0,0,0,0,0,0,0,0,1
Nail stylist 2,0,0,0,0,0,0,0,0,2
Nail manager,0,0,0,0,0,0,0,0,2
Shirley,0,0,0,0,0,0,0,0,17
Roger,0,0,0,0,0,0,0,0,1
Alice,0,0,0,0,0,0,0,0,19
Oscars Computer,0,0,0,0,0,0,0,0,1
Zeke,0,0,0,0,0,0,0,0,9
Jeb,0,0,0,0,0,0,0,0,12
German Minister,0,0,0,0,0,0,0,0,3
Fannie,0,0,0,0,0,0,0,0,19
Henry,0,0,0,0,0,0,0,0,3
Esther,0,0,0,0,0,0,0,0,4
Aunt Shirley,0,0,0,0,0,0,0,0,3
Cameron,0,0,0,0,0,0,0,0,9
Promo Voice,0,0,0,0,0,0,0,0,1
Ryan Howard,0,0,0,0,0,0,0,0,2
Reporter 1,0,0,0,0,0,0,0,0,1
Reporter 2,0,0,0,0,0,0,0,0,1
Phillip,0,0,0,0,0,0,0,0,1
Carla Fern,0,0,0,0,0,0,0,0,3
Director,0,0,0,0,0,0,0,0,5
Producer,0,0,0,0,0,0,0,0,1
Sensei,0,0,0,0,0,0,0,0,11
Philip,0,0,0,0,0,0,0,0,1
